"type","value","slug","date_created"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T14:14:25.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:09:58.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:09:21.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T22:20:13.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:53:08.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T13:34:11.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T13:54:19.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T14:09:14.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:09:13.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T13:05:04.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:09:21.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:18:57.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T17:09:23.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:09:00.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:42:54.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:10:05.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T16:32:44.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:22:22.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:45:58.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-31T05:07:15.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:40:26.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:09:58.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T16:47:36.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:32:29.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:14:38.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:09:04.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:10:21.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:09:03.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T14:21:31.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:23:34.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T16:02:40.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T21:34:07.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T14:14:11.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:10:19.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:10:08.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T13:23:29.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T18:52:30.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-31T07:28:41.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:12:15.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:39:38.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T13:06:04.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:08:36.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:15:05.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T19:31:50.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T13:21:33.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T14:57:46.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:09:10.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:09:55.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T19:15:08.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T23:49:53.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T17:34:54.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:34:15.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:09:16.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:33:14.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T13:08:09.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T13:17:27.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:42:53.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T13:00:45.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T15:31:55.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T16:22:15.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:35:52.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T16:00:31.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:09:21.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:11:33.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T13:50:32.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:08:59.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:08:51.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:08:53.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:10:41.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T13:27:42.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T18:30:11.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:33:13.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:09:20.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:08:39.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T15:22:18.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:09:03.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:12:05.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:09:18.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T13:23:29.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T18:22:55.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:10:06.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:31:49.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:09:20.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:49:38.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:08:49.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T13:10:51.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:09:38.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:09:31.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:09:14.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:09:25.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:14:50.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:34:18.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T14:44:10.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T14:08:45.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T16:54:18.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:09:26.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:09:45.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:57:10.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:16:55.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:23:03.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T13:20:33.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T17:43:35.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:09:25.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:23:40.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-31T11:17:30.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:15:26.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:09:44.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T13:10:36.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:42:25.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-31T07:49:14.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T14:42:42.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T20:48:09.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T14:22:29.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:10:06.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T17:20:51.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:10:20.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T17:26:14.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:10:30.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:09:10.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:08:59.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:09:49.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:11:26.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T17:36:48.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T13:50:10.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-31T08:12:47.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T14:17:33.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:19:01.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:09:13.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T20:13:47.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T18:46:07.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-31T02:56:33.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:08:54.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T14:03:26.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:09:55.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:11:23.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-31T12:27:33.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:19:08.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T14:33:46.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:21:51.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:17:25.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:54:58.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:08:31.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T13:47:39.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:37:48.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:12:31.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T15:42:42.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:11:30.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:18:41.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T19:44:17.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T17:43:03.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T15:21:59.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:08:11.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:11:17.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:13:29.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T13:44:23.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-31T12:38:41.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:31:47.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T14:20:32.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:10:09.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T14:20:43.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T15:52:46.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:13:42.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T13:50:47.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T15:58:25.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:09:14.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-31T11:42:58.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T15:35:16.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T14:19:16.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:09:55.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T13:00:08.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:09:33.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:10:15.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T14:57:45.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:23:56.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:36:27.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:55:46.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T13:53:20.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T19:59:37.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:10:13.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:10:03.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:17:29.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:21:31.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T13:20:33.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:09:58.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:09:08.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T19:47:09.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:09:36.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:09:26.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T16:11:09.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:18:11.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:10:14.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:26:32.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-31T07:36:05.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T13:10:56.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T13:22:53.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:32:21.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:10:42.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T20:08:40.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:11:39.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:47:24.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:22:27.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:10:04.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T13:30:11.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T13:00:32.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:08:54.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:12:50.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:11:28.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:08:31.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T17:30:53.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:10:14.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T14:50:52.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:08:45.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:39:07.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:10:21.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T14:06:15.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:36:48.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:10:21.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:11:50.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T14:12:04.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T13:48:51.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:17:47.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T22:11:10.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T17:30:31.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:24:57.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T14:57:08.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T18:54:46.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T14:48:04.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:09:54.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:57:37.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T15:59:11.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T13:03:10.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:10:15.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:10:07.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:10:59.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:12:05.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:53:19.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:46:45.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:10:18.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T13:27:42.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T14:23:36.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T20:03:10.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:15:35.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:46:52.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:09:55.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:11:32.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T19:31:29.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:20:08.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:43:28.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:09:23.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T14:08:00.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:37:30.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:54:01.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:15:04.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T13:40:24.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:11:32.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:09:11.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:10:27.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:11:09.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:08:48.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:03:16.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T13:13:03.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:10:16.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:09:19.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T13:50:53.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T18:30:14.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:08:50.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:25:36.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:16:17.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T15:38:27.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T14:20:42.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T20:12:07.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:15:05.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T17:36:35.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:30:03.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:59:32.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:11:51.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:20:07.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T16:05:44.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:10:44.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:11:15.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:11:23.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:10:11.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:12:13.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:18:03.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T13:46:45.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T14:03:15.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:09:35.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:09:21.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:43:40.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T14:19:31.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T13:00:11.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:08:48.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-31T12:42:15.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:08:34.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:52:26.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T13:12:47.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T18:53:34.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T16:48:06.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T13:23:49.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:23:48.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:25:36.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:11:08.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:11:33.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:09:25.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:18:29.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:09:56.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T22:15:09.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:29:56.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T14:31:20.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:09:09.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:11:01.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:09:27.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T13:14:28.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:33:40.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:12:37.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:11:15.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:59:49.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:53:12.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:09:34.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:08:52.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:08:53.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:10:30.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T16:15:27.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T13:16:36.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:20:08.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T20:46:38.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:11:19.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:09:55.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:11:25.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:29:42.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T14:17:09.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T12:11:39.000Z"
"MASCLETA",4,"septima-jornada-mascletaes","2025-03-30T16:13:04.000Z"
